=== НЕПРЕРЫВНОЕ ПОТОКОВОЕ ОБУЧЕНИЕ ИЗ ИНТЕРНЕТА (20 МИНУТ) ===

[00:54:45 | Chunk #4515  | Streamed: 4468.3 KB | loss      : 0.140961 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0013  observed 0.0013  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:45 | Chunk #4516  | Streamed: 4469.3 KB | loss      : 0.084005 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0009  observed 0.0009  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:45 | Chunk #4517  | Streamed: 4470.3 KB | loss      : 0.036291 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0005  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:45 | Chunk #4518  | Streamed: 4471.3 KB | loss      : 0.143471 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0022  observed 0.0021  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4519  | Streamed: 4472.3 KB | loss      : 0.067241 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0009  observed 0.0009  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4520  | Streamed: 4473.3 KB | loss      : 0.154009 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0014  observed 0.0014  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4521  | Streamed: 4474.3 KB | loss      : 0.035001 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4522  | Streamed: 4475.3 KB | loss      : 0.039442 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4523  | Streamed: 4476.3 KB | loss      : 0.017840 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4524  | Streamed: 4477.3 KB | loss      : 0.035647 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0005  observed 0.0005  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4525  | Streamed: 4478.3 KB | loss      : 0.079885 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0011  observed 0.0011  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4526  | Streamed: 4479.3 KB | loss      : 0.000022 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0002  observed 0.0002  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4527  | Streamed: 4480.3 KB | loss      : 0.018223 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4528  | Streamed: 4481.3 KB | loss      : 0.036620 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4529  | Streamed: 4482.3 KB | loss      : 0.016743 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4530  | Streamed: 4483.3 KB | loss      : 0.052978 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4531  | Streamed: 4484.3 KB | loss      : 0.015920 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4532  | Streamed: 4485.3 KB | loss      : 0.123639 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0015  observed 0.0015  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4533  | Streamed: 4486.3 KB | loss      : 0.000971 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0005  observed 0.0005  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4534  | Streamed: 4487.3 KB | loss      : 0.017125 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4535  | Streamed: 4488.3 KB | loss      : 0.000024 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0002  observed 0.0002  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4536  | Streamed: 4489.3 KB | loss      : 0.041196 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4537  | Streamed: 4490.3 KB | loss      : 0.041327 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4538  | Streamed: 4491.3 KB | loss      : 0.000024 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0002  observed 0.0002  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4539  | Streamed: 4492.3 KB | loss      : 0.017695 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0003  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:46 | Chunk #4540  | Streamed: 4493.3 KB | loss      : 0.067251 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0010  observed 0.0010  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4541  | Streamed: 4494.3 KB | loss      : 0.000024 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0002  observed 0.0002  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4542  | Streamed: 4495.3 KB | loss      : 0.054283 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0011  observed 0.0011  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4543  | Streamed: 4496.3 KB | loss      : 0.145032 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0023  observed 0.0024  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4544  | Streamed: 4497.3 KB | loss      : 0.050817 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0009  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4545  | Streamed: 4498.3 KB | loss      : 0.070029 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0012  observed 0.0012  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4546  | Streamed: 4499.3 KB | loss      : 0.018439 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0003  observed 0.0003  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4547  | Streamed: 4500.3 KB | loss      : 0.076960 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0011  observed 0.0011  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4548  | Streamed: 4501.3 KB | loss      : 0.049305 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0012  observed 0.0012  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4549  | Streamed: 4502.3 KB | loss      : 0.018055 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4550  | Streamed: 4503.3 KB | loss      : 0.176436 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0025  observed 0.0025  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4551  | Streamed: 4504.3 KB | loss      : 0.014869 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4552  | Streamed: 4505.3 KB | loss      : 0.035059 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4553  | Streamed: 4506.3 KB | loss      : 0.200336 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0021  observed 0.0022  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4554  | Streamed: 4507.3 KB | loss      : 0.076645 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0012  observed 0.0012  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4555  | Streamed: 4508.3 KB | loss      : 0.065191 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0010  observed 0.0011  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4556  | Streamed: 4509.3 KB | loss      : 0.018239 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0003  observed 0.0003  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4557  | Streamed: 4510.3 KB | loss      : 0.010291 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4558  | Streamed: 4511.3 KB | loss      : 0.000024 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0002  observed 0.0002  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:47 | Chunk #4559  | Streamed: 4512.3 KB | loss      : 0.018156 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0003  observed 0.0003  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4560  | Streamed: 4513.3 KB | loss      : 0.036832 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4561  | Streamed: 4514.3 KB | loss      : 0.073245 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0013  observed 0.0012  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4562  | Streamed: 4515.3 KB | loss      : 0.142268 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0014  observed 0.0014  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4563  | Streamed: 4516.3 KB | loss      : 0.104462 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0012  observed 0.0013  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4564  | Streamed: 4517.3 KB | loss      : 0.053513 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4565  | Streamed: 4518.3 KB | loss      : 0.100874 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0017  observed 0.0017  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4566  | Streamed: 4519.3 KB | loss      : 0.072613 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0009  observed 0.0009  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4567  | Streamed: 4520.3 KB | loss      : 0.107323 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0015  observed 0.0015  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4568  | Streamed: 4521.3 KB | loss      : 0.056262 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0009  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4569  | Streamed: 4522.3 KB | loss      : 0.062247 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4570  | Streamed: 4523.3 KB | loss      : 0.101223 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0012  observed 0.0012  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4571  | Streamed: 4524.3 KB | loss      : 0.043424 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4572  | Streamed: 4525.3 KB | loss      : 0.055906 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4573  | Streamed: 4526.3 KB | loss      : 0.009022 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4574  | Streamed: 4527.3 KB | loss      : 0.183661 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0017  observed 0.0018  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4575  | Streamed: 4528.3 KB | loss      : 0.052818 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4576  | Streamed: 4529.3 KB | loss      : 0.113319 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0011  observed 0.0011  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:48 | Chunk #4577  | Streamed: 4530.3 KB | loss      : 0.128439 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0014  observed 0.0014  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:49 | Chunk #4578  | Streamed: 4531.3 KB | loss      : 0.115940 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0011  observed 0.0010  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:49 | Chunk #4579  | Streamed: 4532.3 KB | loss      : 0.024312 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0005  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:49 | Chunk #4580  | Streamed: 4533.3 KB | loss      : 0.048162 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0009  observed 0.0010  gap 0.0001  (256 выстрелов) | Осталось: 15.4 мин
[00:54:49 | Chunk #4581  | Streamed: 4534.3 KB | loss      : 0.046214 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.4 мин
[00:54:49 | Chunk #4582  | Streamed: 4535.3 KB | loss      : 0.052102 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4583  | Streamed: 4536.3 KB | loss      : 0.036590 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4584  | Streamed: 4537.3 KB | loss      : 0.060928 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4585  | Streamed: 4538.3 KB | loss      : 0.068533 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4586  | Streamed: 4539.3 KB | loss      : 0.038468 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4587  | Streamed: 4540.3 KB | loss      : 0.304060 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0040  observed 0.0040  gap 0.0001  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4588  | Streamed: 4541.3 KB | loss      : 0.112288 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0011  observed 0.0012  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4589  | Streamed: 4542.3 KB | loss      : 0.058594 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4590  | Streamed: 4543.3 KB | loss      : 0.036208 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0005  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4591  | Streamed: 4544.3 KB | loss      : 0.033749 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0005  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4592  | Streamed: 4545.3 KB | loss      : 0.367385 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0034  observed 0.0035  gap 0.0001  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4593  | Streamed: 4546.3 KB | loss      : 0.053249 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4594  | Streamed: 4547.3 KB | loss      : 0.089052 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0011  observed 0.0011  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:49 | Chunk #4595  | Streamed: 4548.3 KB | loss      : 0.029678 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0005  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4596  | Streamed: 4549.3 KB | loss      : 0.043768 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4597  | Streamed: 4550.3 KB | loss      : 0.023909 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4598  | Streamed: 4551.3 KB | loss      : 0.046054 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4599  | Streamed: 4552.3 KB | loss      : 0.002389 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0005  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4600  | Streamed: 4553.3 KB | loss      : 0.044531 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4601  | Streamed: 4554.3 KB | loss      : 0.145676 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0013  observed 0.0013  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4602  | Streamed: 4555.3 KB | loss      : 0.062870 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4603  | Streamed: 4556.3 KB | loss      : 0.033342 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4604  | Streamed: 4557.3 KB | loss      : 0.018879 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0003  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4605  | Streamed: 4558.3 KB | loss      : 0.017092 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4606  | Streamed: 4559.3 KB | loss      : 0.120207 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0016  observed 0.0017  gap 0.0001  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4607  | Streamed: 4560.3 KB | loss      : 0.067890 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4608  | Streamed: 4561.3 KB | loss      : 0.141937 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0018  observed 0.0018  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4609  | Streamed: 4562.3 KB | loss      : 0.035393 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4610  | Streamed: 4563.3 KB | loss      : 0.071900 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0010  observed 0.0010  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4611  | Streamed: 4564.3 KB | loss      : 0.096769 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0015  observed 0.0015  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4612  | Streamed: 4565.3 KB | loss      : 0.192569 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0018  observed 0.0018  gap 0.0001  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4613  | Streamed: 4566.3 KB | loss      : 0.070602 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:50 | Chunk #4614  | Streamed: 4567.3 KB | loss      : 0.022763 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4615  | Streamed: 4568.3 KB | loss      : 0.018781 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0003  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4616  | Streamed: 4569.3 KB | loss      : 0.153130 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0015  observed 0.0015  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4617  | Streamed: 4570.3 KB | loss      : 0.013135 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4618  | Streamed: 4571.3 KB | loss      : 0.054859 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4619  | Streamed: 4572.3 KB | loss      : 0.127398 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0014  observed 0.0014  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4620  | Streamed: 4573.3 KB | loss      : 0.065251 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4621  | Streamed: 4574.3 KB | loss      : 0.070262 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0010  observed 0.0010  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4622  | Streamed: 4575.3 KB | loss      : 0.000022 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0002  observed 0.0002  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4623  | Streamed: 4576.3 KB | loss      : 0.104842 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0015  observed 0.0014  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4624  | Streamed: 4577.3 KB | loss      : 0.034006 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0005  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4625  | Streamed: 4578.3 KB | loss      : 0.018013 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0003  observed 0.0003  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4626  | Streamed: 4579.2 KB | loss      : 0.022474 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0006  observed 0.0006  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4627  | Streamed: 4580.2 KB | loss      : 0.017125 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4628  | Streamed: 4581.2 KB | loss      : 0.060582 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0010  observed 0.0011  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4629  | Streamed: 4582.2 KB | loss      : 0.000022 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0002  observed 0.0002  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4630  | Streamed: 4583.2 KB | loss      : 0.058245 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0009  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4631  | Streamed: 4584.2 KB | loss      : 0.053095 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0008  observed 0.0008  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4632  | Streamed: 4585.2 KB | loss      : 0.044366 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4633  | Streamed: 4586.2 KB | loss      : 0.035341 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0004  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:51 | Chunk #4634  | Streamed: 4587.2 KB | loss      : 0.000609 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0005  observed 0.0005  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:52 | Chunk #4635  | Streamed: 4588.2 KB | loss      : 0.046716 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0007  observed 0.0007  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
[00:54:52 | Chunk #4636  | Streamed: 4589.2 KB | loss      : 0.018533 (11 шагов Active Inference, gamma=0.5) | qcm       : theory 0.0004  observed 0.0003  gap 0.0000  (256 выстрелов) | Осталось: 15.3 мин
